ID_STAI,multiple,STAI_Q21,STAI_Q22,STAI_Q23,STAI_Q24,STAI_Q25,STAI_Q26,STAI_Q27,STAI_Q28,STAI_Q29,STAI_Q30,STAI_Q31,STAI_Q32,STAI_Q33,STAI_Q34,STAI_Q35,STAI_Q36,STAI_Q37,STAI_Q38,STAI_Q39,STAI_Q40,STAItotal,ID_EPQ,Q52,EPQ_Q1,EPQ_Q2,EPQ_Q3,EPQ_Q4,EPQ_Q5,EPQ_Q6,EPQ_Q7,EPQ_Q8,EPQ_Q9,EPQ_Q10,EPQ_Q11,EPQ_Q12,EPQ_Q13,EPQ_Q14,EPQ_Q15,EPQ_Q16,EPQ_Q17,EPQ_Q18,EPQ_Q19,EPQ_Q20,EPQ_Q21,EPQ_Q22,EPQ_Q23,EPQ_Q24,EPQ_Q25,EPQ_Q26,EPQ_Q27,EPQ_Q28,EPQ_Q29,EPQ_Q30,EPQ_Q31,EPQ_Q32,EPQ_Q33,EPQ_Q34,EPQ_Q35,EPQ_Q36,EPQ_Q37,EPQ_Q38,EPQ_Q39,EPQ_Q40,EPQ_Q41,EPQ_Q42,EPQ_Q43,EPQ_Q44,EPQ_Q45,EPQ_Q46,EPQ_Q47,EPQ_Q48,E,L,ID_PSWQ,Q76,ASI_Q77,ASI_Q78,ASI_Q79,ASI_Q80,ASI_Q81,ASI_Q82,ASI_Q83,ASI_Q84,ASI_Q85,ASI_Q86,ASI_Q87,ASI_Q88,ASI_Q89,ASI_Q90,ASI_Q91,ASI_Q92,Q134,PWSQ_Q135,PWSQ_Q136,PWSQ_Q137,PWSQ_Q138,PWSQ_Q139,PWSQ_Q140,PWSQ_Q141,PWSQ_Q142,PWSQ_Q143,PWSQ_Q144,PWSQ_Q145,PWSQ_Q146,PWSQ_Q147,PWSQ_Q148,PWSQ_Q149,PWSQ_Q150,ID_MASQ,MASQ_Q96,MASQ_Q97,MASQ_Q98,MASQ_Q99,MASQ_Q100,MASQ_Q101,MASQ_Q102,MASQ_Q103,MASQ_Q104,MASQ_Q105,MASQ_Q106,MASQ_Q107,MASQ_Q108,MASQ_Q109,MASQ_Q110,MASQ_Q111,MASQ_Q112,MASQ_Q113,MASQ_Q114,MASQ_Q115,MASQ_Q116,MASQ_Q117,MASQ_Q118,MASQ_Q119,MASQ_Q120,MASQ_Q121,MASQ_Q122,MASQ_Q123,MASQ_Q124,MASQ_Q125,MASQ_Q126,MASQ_Q127,MASQ_Q128,MASQ_Q129,MASQ_Q130,MASQ_Q131,MASQ_Q132,MASQ_Q133,MASQ_Q134,lossInterest,LowPosAffect,ID_BDI,BDI_Q2,BDI_Q37,BDI_Q38,BDI_Q39,BDI_Q40,BDI_Q41,BDI_Q42,BDI_Q43,BDI_Q44,BDI_Q45,BDI_Q46,BDI_Q47,BDI_Q48,BDI_Q49,BDI_Q50,BDI_Q51,BDI_Q52,BDI_Q57,BDI_Q58,BDI_Q59,BDI_Q60,CESD_Q36,CESD_Q63,CESD_Q64,CESD_Q65,CESD_Q66,CESD_Q67,CESD_Q68,CESD_Q70,CESD_Q86,CESD_Q71,CESD_Q72,CESD_Q73,CESD_Q74,CESD_Q75,CESD_Q76,CESD_Q77,CESD_Q78,CESD_Q79,CESD_Q80,CESD_Q81,checkallcoloumns,filter_$,VarSTAI,sdSTAI,sdEPQ,varEPQ,varMASQ,sdMASQ,ASItotal,EPQtotalP,N,BDItotal,PSWQtotal,AnxArousal,AnhedDep,CESDtotal,STAIanx,STAIdep,ASItotalNEW,PCAdep,PCAanx,PCAcombanxapp,PCAdep2,PCAanxarou,FAC1_1,FAC2_1,FAC3_1,PCAdepNEW,PCAanxNEW,FAC1_2,FAC2_2,FAC1_3,FAC1_4,FAC2_4,FAC3_4,FAC1_5,FAC2_5,FAC3_5,FAC1_6,FAC1_7,FAC2_7,FAC3_7,generalfac,anxvdep,VAR00001
5479736r,0,3,4,2,4,2,2,2,3,3,3,1,2,2,3,3,2,2,4,2,2,54, , ,1,1,1,1,1,1,1,1,0, ,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,11,2, , ,4,2,0,3,3,2,3,2,0,2,0,4,0,0,0,3, ,1,5,1,5,4,5,5,2,5,1,3,4,5,5,5,5, ,1,3,1,2,3,1,3,1,3,1,2,1,2,2,1,1,2,1,2,1,3,1,3,1,2,2,1,2,2,1,1,2,1,1,2,2,2,1,1,16,53, ,1,4,1,2,1,1,2,2,1,1,2,1,2,2,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,1,4,2,3,2,2,2,3,1,1,2,2,0,1,0.761904761904762,0.872871560943969,0.440754546026173,0.194264569842738,0.543859649122807,0.7374684055082,28,1,9,34,81,18,69,31,19,35,28,1.20566451383887,0.529412120857768,1.72170369151726,0.0303213686927153,0.0640239655075835,0.482705366204668,1.68824800782702,-0.598986451388043,1.19473037347516,0.511816093972584,1.270449315651,0.374332396805576,1.2302630668122,1.71895426790122,0.343113628838334,-0.178614698501171,1.71821048631486,0.250601896848464,-0.2202324066073,1.29322387624503,1.47488573747585,0.735643748157951,-0.473852057759647,1.29332100295585,-0.305876422184996,5479736r
aa,0,2,1,2,3,2,2,2,1,3,2,2, ,2,2,2,2,3,3,3,2,48, , ,1,1,1,1,1,1,0,0,0, ,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,9,4, , ,2,1,0,1,2,1,0,1,0,1,1,2,0,0,0,0, ,3,4,2,4,5,3,5,2,3,2,3,1,4,3,3,3, ,2,2,1,2,2,3,2,3,1,1,1,1,2,1,1,1,2,1,1,2,3,1,4,1,2,1,1,1,2,2,2,1,2,2,2,1,1,2,1,16,62, ,2,2,2,2,2,1,2,2,2,4, ,1,2,1,3,2,2,2,2,2,1,1,3,2,1,2,2,1,2,2,2,1,1,2,3,1,2,2,3,1,1,1,1,0.410526315789474,0.640723275517187,0.496052875341062,0.246068455134135,0.55195681511471,0.742937961820979, ,2,7,39,62,26,78,35,15,33,12,1.64457720462403,-0.765663056046213,0.185325948960488,1.94090609834801,-0.874901133591743,2.05661935188553,-0.649410236379634,-0.124318969331155,1.62292279204715,-0.773382311391918,1.50841650417892,-0.696543754539916,0.926992719178182, , , ,-0.136885334628733,1.93758615832874,-0.613615304492503,0.931880796161238,-0.242854186863583,1.64282231299191,0.52149485030514,0.907278355471436,-1.48187602598885,aag4july
ain,0,4,2,2,1,2,3,3,2,2,4,1,2,2,1, ,3,3,3,2,2,41, , ,1,1,1,0,1,1,1,0,0, ,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,11,5, , ,2,0,2,3,3,2,0,1,0,1,0,2,0,0,0,0, ,1,2,4,2,2,2,1,4,3,4,5,1,1,1,1,2, ,1,5,1,5,5,1,5,1,1,1,5,1,2,5,1,1,2,1,5,1,1,1,5,1,1,5,1,5,2,1,1,5,1,5,1,3,4,1,1,11,17, ,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,2,4,2,2,4,4,1, ,1,4,1,2,2,4,1,1,1, ,1,1,0.828947368421053,0.910465468000326,0.499768679145611,0.249768732654949,3.35762483130904,1.83238228307006, ,3,2,24,36,17,28,20,15,26,16,-0.87196435501851,-0.515663535881057,-0.931939592785638,-0.404798326192477,-0.267311817050526,-0.728223495114946,-0.691935823157229,-0.251042003159935,-0.807303839668792,-0.551330887601923,-0.858036800310889,-0.479929362870427,-0.765914669769224, , , ,-0.825380529813066,-0.546721705346332,-0.207807141630098,-0.809207335320469,-0.753468250381633,-0.666556384254781,-0.165443940435241,-0.993693886720528,-0.0513253978255998,ainehegarty
ai,0,3,2,2,2,1,3,3,2,3,3,2,3,2,2,2,2,1,1,3,2,43, , ,0,1,1,1,1,1,1,1,0, ,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,8,3, , ,1,0,0,1,2,2,3,3,0,1,2,0,0,1,0,0, ,1,4,2,2,3,5,2,2,3,1,2,2,4,2,2,4, ,1,3,1,2,3,2,4,1,2,1,2,1,1,3,1,1,1,1,3,1,1,1,3,1,1,3,1,2,1,1,1,2,1,2,1,2,2,1,1,9,48, ,2,2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,3,2,2,2,1,1,1,1,3,1,1,2,3,1,2,1,1,1,1,0.528571428571428,0.72702917999997,0.496052875341062,0.246068455134135,0.7165991902834,0.846521819141953, ,3,6,26,61,18,57,24,13,30,16,0.347419475319783,-0.613017088273516,0.338195930014859,-0.0559661028522133,-0.731620967629628,0.117992167724432,0.145866172848215,-0.868648785159876,0.346203310928301,-0.606502193397792,0.341916121112492,-0.647938651170066,0.0346446707472789, , , ,0.23281506373217,0.041639972801375,-0.739713211765279,0.063779719905339,0.0836100723108926,0.273030002431932,-0.600874649828028,-0.0513716804450279,-0.688703999907082,aislinn
ca,0,3,2,3,1,1,3, ,1,2,3,1,1,4,4,1,2,1,1,3,1,33, , ,0,0,0,0,0,1,1,1,0, ,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,10,3, , ,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0, ,4,2,3,2,2,2,2,4,3,2,3,2,2,2,2,3, ,1,4,1,4,3,1,4,1,1,1,4,1,1,4,1,1,1,1,4,1,1,1,4,1,3,5,1,4,1, ,3,4,1,4,1,4,4,1,1,7,28, ,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,3,1,1,1,4,1,1,1,4,1,1,1,1,1,1,1.20789473684211,1.09904264559757,0.499768679145612,0.249768732654949,2.17069701280228,1.47332854883162,6,3,0,22,44,21,35,13,9,24,6,-0.98176084085968,-1.21117903947881,-1.41977303986646,-0.246764110941284,-0.854621114672883,-0.586821771243382,-1.43691755903801,-0.51112759664544,-0.938337383178251,-1.21182813059111,-1.02989787819919,-1.10671167090913,-1.41738062576577,-1.38809344461689,-0.149191398840788,-0.661518637425456,-1.42960369631325,-0.427404234518823,-0.641225842730696,-1.40725417107501,-1.23690179531827,-0.803199910742082,-0.145694596236233,-1.48359369171057,-0.438661636096342,cal13
d2,0,3,2,3,2,2,2,2,2,2,3,1,2,2,1,2,4,2,3,2,2,45, , ,0,1,1,0,1,1,1,1,0, ,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,9,3, , ,1,0,1,3,4,3,4,2,1,4,0,1,0,3,0,0, ,2,3,3,2,4,5,3,2,5,2,3,2,3,2,2,4, ,1,5,1,5,4,1,4,1,1,1,5,1,1,4,1,2,1,1,5,1,2,1,4,1,2,3,1,4,3,1,1,5,1,5,1,3,4,1,1,11,24, ,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,4,2,1,3,4,2,2,1,4,1,1,1,4,1,1,1,2,1,1,0.528571428571429,0.72702917999997,0.504374939460682,0.254394079555967,2.58704453441296,1.60842921336718, ,2,2,24,59,19,35,19,14,31,27,-0.778029196698075,0.367555841610491,-0.0745654867288885,-0.930872477933429,0.415921422448868,-1.11025039341966,0.473590911027936,-0.118911870296588,-0.736071961113233,0.350301915670169,-0.699337528276189,0.331586236590484,-0.515056004248247, , , ,0.15003676143135,-0.982925441017065,0.254778011292162,-0.460969177112499,0.0743762324547178,-0.681748980610407,-0.392129901829839,-0.427524348932598,0.648058122834075,D2224761
e2,0,2,2,1,2,2,2,2,1,1,2,2,2,2,1,3,2,2, ,1,4,51, , ,1,1,1,1,0,1,0,1,0, ,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,7,4, , ,1,2,1,3,2,2,0,0,0,1,0,0,0,0,0,0, ,2,2,2,4,3,2,3,2,3,1,3,3,4,4,4,3, ,1,3,1,2,4,1,2,1,2,1,3,1,2,2,1,1,1,1,2,2,2,1,4,2,1,2,2,1,2,2,1,2,1,2,1,2,2,1,2,13,51, ,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,3,3,3,3,3,2,1,3,2,2,1,2,1,1,0.555263157894737,0.745159820370595,0.485687854441406,0.235892691951896,0.628879892037787,0.793019477716523, ,2,9,38,61,21,64,36,12,39,12,1.74439222568681,-1.1291360105262,0.56124496140423,1.56268602756906,-1.35337323978598,1.87197336903202,-0.283135949652325,-0.874789293565543,1.70929126288183,-1.12326678019205,1.617919960763,-1.10119839155355,0.935120850461757, , , ,0.168636635177214,1.6793516985699,-1.12758702869776,0.9890553295863,-0.124178888944513,1.73905090839731,-0.15500816946651,0.797430732154434,-1.80803194014656,e234eaaa
eu,0,3,2,3,2,1,3,3,3,3,3,3,1,3,3,1,3,3,2,3,2,41, , ,1,1,1,0,0,1,1,1,0, ,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,6,9, , ,2,1,2,2,2,1,1,2,2,2,2,2,0,2,0,1, ,2,3,1,2,3,3,3,3,3,3,3,3,3,3,2,3, ,3,3,2,4,4,3,4,1,1,1,4,2,1,4,1,1,3,1,2,1,2,1,4,1,1,4,3,4,3,1,1,3,2,4,1,1,3,1,3,13,36, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,4,2,1,1,3,2,2, , ,1,1,1,1,1,1,0.657142857142857,0.810643483377777,0.505291152639912,0.25531914893617,1.52361673414305,1.23434870848681,24,0,4,21,55,28,49,25,18,23,24,-0.767690827633953,0.987746933862821,-0.514904327658093,-0.243468266807294,1.17502428173744,-0.760092483534989,0.0355237455275996,1.06407211576886,-0.724078643360853,0.965038033804171,-0.711312608786149,1.01705753378466,-0.0537218665938432,-0.322276467587757,-0.0735886094393451,0.945721244895034,-0.137500421133556,-0.515211628702253,1.00316437296228,-0.15439161405908,0.218919227735769,-0.934040212119869,0.777500593890263,-0.0973970067982518,1.094855058712,euijeonglee
fav,0,3,2,3,2,1,2,3,1,2,3,2,2,2,2,1,3,2,1,3,2,39, , ,0,0,1,1,0,1,0,1,1, ,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,8,3, , ,2,0,2,2,2,2,1,0,0,1,0,0,0,0,0,0, ,2,2,4,3,2,3,3,3,2,1,3,3,3,1,2,3, ,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,24,42, ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,3, ,2,2,2,2,2,2,1,1,1,3,2,2,2,2,2,2,2,2,1,1,0.547619047619048,0.740012869900955,0.485687854441406,0.235892691951896,0,0, ,4,5,24,50,51,66,31,12,27,12, , , , , , , , , , , , , , , , ,-1.57596768719087,1.36749237086553,1.52830213599517,-0.00805334461227607,-0.803129187503608,-0.190574059786212,2.65315207841119,0.230719765257671,0.778885561804282,favi_g
fa,0,2,2,2,3,2,3,2,3,3,2,3,3,2,2,2,2,3,3,2,3,56, , ,1,1,0,1,1,1,0,0,0, ,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,6,4, , ,3,3,3,3,3,3,2,2,2,4,2,3,0,3,1,2, ,4,4,2,4,4,4,4,1,4,2,3,4,4,3,4,4, ,5,4,1,3,3,1,2,1,2,1,2,1,2,4,1,4,1,1,3,1,1,1,2,2,1,3,1,2,1,1,1,4,4,2,1,2,3,1,2,10,45, ,2,2,3,1,1,2,2,2,2,2,2,1,1,1,2,1,2,2,1,1,1,3,2,1,3,2,2,2,2,3,3,2,2,1,2,2,3,2,2,3,3,1,1,0.347619047619048,0.589592272353571,0.485687854441406,0.235892691951896,1.36842105263158,1.1697953037312,39,4,10,34,67,29,55,37,20,36,39,0.539114205892381,1.90883233885122,0.819943264855614,0.476573571698218,1.74557465424468,0.206378474089319,1.34755068049005,1.36884580458097,0.547743532044556,1.88277182093397,0.600352976807263,1.87872674585201,1.40518270956129,0.992160630124975,0.759796021905146,1.3190861770872,1.18980976187631,0.299736711262879,1.43956730391779,1.36898031970989,1.19173875059075,0.343548379551219,0.883419035529164,1.48545598656697,1.13602622505682,fayesaechao
fe,0,4,2,3,2,2,2,3,3,2,4,2,2,3,3,2,3,3,2,3,2,41, , ,1,1,1,0,0,0,1,1,0, ,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,9,3, , ,1,0,2,0,2,2,1,1,0,2,2,2,0,2,2,3, ,3,2,4,5,3,2,4,2,3,1,4,3,2,4,2,2, ,2,3,2,3,3,1,4,2,1,4,4,2,2,5,3,1,4,2,3,2,1,1,4,4,1,5,2,3,3,2,2,4,3,3,1,3,2,4,3,18,35, ,1,2,2,3,3,3,2,2,3,3,2,2,3,1,3,3,3,1,1,1,2,2,1,3,3,2,2,1,1,2,2,2,2,3,3,1,1,1,1,1,2,1,1,0.561904761904762,0.749603069567329,0.499768679145611,0.249768732654949,1.33333333333333,1.15470053837925, ,5,2,46,54,37,53,34,16,25,22,0.126727960084372,0.810839661424323,-1.78455797142592,2.38150962497182,1.31282796013663,1.34947890218703,-1.66185710636871,2.50007035762745,0.178434009478343,0.762945203032441,-0.0169858984049069,1.09366083140476,0.281178998774524, , , ,-1.49721823211918,1.66856589089142,1.67393540425249,0.18257760692091,-1.05161243932253,0.396995326242996,2.63417501884898,0.516649783485061,0.562444133779219,fernando_rms89
fr,0,3,2,3,1,2,4,3,1,2,3,2,1,3,3,2,3,2,1,3,1,34, , ,0,1,0,1,1,1,0,1,0, ,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,3,5, , ,2,0,2,0,2,2,0,1,0,1,2,0,0,1,0,0, ,2,1,1,1,1,1,1,4,1,3,4,1,1,1,1,1, ,1,3,1,3,4,2,4,1,1,1,4,1,1,3,1,1,1,1,3,1,3,1,4,1,2,3,1,3,1,1,2,4,1,4,2,4,4,1,2,11,34, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,3,4,1,1,1,4,1,1,1,4,1,1,1,1,1,1,0.861904761904762,0.928388260322567,0.50253750187977,0.25254394079556,1.51551956815115,1.23106440455045,13,1,4,21,33,21,45,14,11,23,13,-0.847610727355737,-0.842740729217097,-1.16452358851484,-0.217044789450319,-0.544186797408178,-0.546555846611778,-1.14771580261868,-0.251224108164581,-0.813522311357824,-0.834359053154094,-0.878905668506354,-0.755118998833201,-1.03506433359351,-1.05772163049155,-0.0653379732551006,-0.486883566781927,-1.14341740963895,-0.374693692712147,-0.392677869993131,-1.08059050440459,-1.1241661689172,-0.45710141502086,-0.25786706886138,-1.17100151590142,-0.218424111754086,franklinhu
g2,0,4,3,3,1,1,2,4,2,4,4,3,1,3,2,2,4,3,2,3,1,39, , ,1,1,1,0,1,1,1,1,1, ,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,10,7, , ,2,0,3,4,4,1,3,3,1,2,1,2,2,1,0,0, ,1,5,2,4,5,5,1,3,2,1,4,2,3,2,2,3, ,1,5,3,3,3,3,3,3,3,3,2,2,3,2,1,2,1,1,1,1,2,3,4,1,3,5,4,2,4,1,2,4,5,1,2,2,5,4,2,20,42, ,1,1,1, ,2,1,1,1,1,2,2,3,2,2, ,4, ,3,1,1,1,2,2,1,1,2,3,4,4,1,1,1,4,3,3, ,3,3,3,2,3,1,1,1.26190476190476,1.12334534400814,0.499768679145611,0.249768732654949,1.61133603238866,1.26938411538378, ,1,5,30,59,40,62,34,18,21,29,-0.418600890093292,1.85358595130377,-1.18660491948,1.26268139914318,2.24325694789066,0.226042361671114,-0.615780436197318,2.82897012532771,-0.384742313254503,1.83454030343076,-0.450511969843552,2.04367179761229,0.500236146096445, , , ,-0.65653382878146,0.617774033038088,2.24431602788763,0.32653891624297,-0.0963834967950481,-0.421003442136029,2.39761222364397,0.640928531080963,1.66211833590834,G22583743
h9,0,3,2,4,2,1,2,2,1,1,3,1,1,3,1,1,4,1,3,3,1,35, , ,1,0,1,1,0,1,1,1,0, ,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,12,6, , ,3,1,1,0,4,2,3,4,1,1,3,0,1,2,0,0, ,1,4,3,2,1,4,3,2,4,1,1,3,3,3,2,4, ,1,5,2,4,4,1,4, ,1,1,4,1,1,5,1,1,1,3,4,1,2,1,4,1,1,4,1,3,3,1,1,5,1,3,1,4,3,1,2,11,28, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,4,2,1,2,1,1,1,1,4,2,1,1,3,1,1,1,1,1,1,1.14761904761905,1.07126982951031,0.485687854441406,0.235892691951896,2.15718349928876,1.46873534011025, ,4,6,23,61,20,39,20,10,25,26,-0.864843423787119,0.387504235017589,-0.342817259293026,-0.75765906302295,0.509911261235896,-1.11058109202167,0.278604526089833,0.09387713876893,-0.844630054441265,0.409447956434088,-0.819113771190275,0.416846246622054,-0.515610523384353, , , ,-0.0176258639157303,-0.979318750237836,0.406904553014776,-0.528691187552402,-0.0137875600550435,-0.804942374803615,-0.190731681693753,-0.493436068845819,0.797822897796028,h900081150
he,0,3,2,3,2,1,3,2,2,3,3,2,2,3,2,1,4,2,3,3,2,41, , ,0,1,1,1,0,1,1,1,0, ,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,7,2, , ,3,0,2,1,3,2,3,2,0,1,1,2,1,2,0,1, ,4,4,2,2,1,4,3,2,1,2,3,2,2,4,2,3, ,1,4,1,5,4,1,4,1,3,1,4,1,2,4,1,1,1,2,4,1,1,1,4,1,1,4,1,3,2,1,1,4,1,4,1,3,4,1,1,12,29, ,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,2,1,4,1,1,1,3,1,1,1,4,1,1,1,4,1,1,1,1,1,1,0.633333333333334,0.795822425754222,0.50253750187977,0.25254394079556,1.99325236167341,1.41182589637441, ,2,5,25,51,18,41,14,16,25,24,-0.807556868907471,0.286995684961182,-0.109556119232326,-0.9603699523047,0.342490795026839,-1.11351330887319,0.410832378550761,-0.172356396619264,-0.75702687615228,0.265598090979992,-0.72055158912134,0.240106415340326,-0.49964115872905, , , ,0.156126464369577,-1.04277480635824,0.146530353143093,-0.504204459127951,0.203165982181118,-0.891029589370749,-0.373523270098747,-0.496069721532137,0.567525382998629,heynownow
im,0, , , , , , , , , , , , , , , , , , , , , , , ,0,1, , ,0, , , ,0, ,1, ,0, , ,0, , , ,1, ,0, , , ,1, , , ,0, ,1,0,1,1, ,1, ,0, , , , , ,0, ,1, ,4,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,84, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1, , ,0.512989176042577,0.263157894736842, , , ,4,1,0, ,0,84,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,iMuif3
ji,0,3,2,3,2,2,2,3,1,2,3,4,2,3,3,1,3,3,2,3,1,41, , ,0,1,1,1,0,1,1,0,0, ,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,11,7, , ,4,3,3,3,3,3,1,3,0,1,0,4,0,0,1,2, ,5,2,1,4,3,5,3,2,5,2,3,4,4,4,4,5, ,4,4,1,5,4,1,4,1,1,1,4,1,1,4,1,1,1,2,5,1,1,1,5,1,1,4,1,4,1,1,1,1,1,5,2,5,5,1,1,9,25, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,3,1,1,1,4,1,1,3,4,3,1,1,4,1,1,1,1,1,1,0.733333333333334,0.856348838577676,0.505291152639912,0.25531914893617,2.78677462887989,1.66936354005947, ,2,3,22,66,21,34,18,15,26,31,-1.20735747158515,1.12506444337844,-0.0883162197536804,-1.30271042153737,1.21211614723773,-1.66869716937982,0.870303699021291,0.428884827874539,-1.15671091192964,1.10958914741316,-1.08017686335302,1.08343091345122,-0.489874077046965, , , ,0.394588121016893,-1.49153241440005,0.902989793233549,-0.482846988635955,0.535466050540191,-1.36201735263576,-0.0382127060809178,-0.361730066501417,1.4664847021217,jingbowangtappe
joe,0,2,4,1,4,2,1,1,4,2,2,1,4,1,2,3,1,2,4,1,3,66, , ,1,1,0,1,1,1,0,0,0, ,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,2,7, , ,2,1,0,0,2,0,3,0,0,0,0,4,1,0,0,0, ,1,4,1,4,5,5,5,2,5,1,2,5,5,2,4,5, ,3,1,3,1,1,1,1,1,2,1,1,2,3,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,3,1,1,1,11,66, ,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,3,1,2,2,4,2,2,1,4,2,2,3,3,1,1,1,2,3,1,1,1.46190476190476,1.20909253653505,0.505291152639911,0.25531914893617,0.43859649122807,0.662266178532522,13,1,9,27,78,23,77,42,20,46,13,2.31056301260044,-0.437894798100471,2.21435465341163,0.792428006894822,-1.09069996631099,1.64008096953298,1.30595103950172,-1.30737648349349,2.25794772603343,-0.454704833464225,2.3062235823209,-0.629413786307183,1.87476718338521,2.15817771165637,1.11139473569057,-1.18157184105647,1.76300546466522,1.32520146335254,-1.31061651598567,1.95827247678272,1.56576188122019,1.58501938999177,-0.596978446909369,1.64489940180632,-1.7100320142543,joessy
